GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203484-203999-1629008-1630192-1630538,K. Caldwell-Pope - N. Jokic - M. Porter Jr. - Z. Nnaji - B. Hyland,1610612743,2022-23
203484-203932-203999-1628432-1628971,K. Caldwell-Pope - A. Gordon - N. Jokic - D. Reed - B. Brown,1610612743,2022-23
201145-203484-203999-1628971-1631128,J. Green - K. Caldwell-Pope - N. Jokic - B. Brown - C. Braun,1610612743,2022-23
201145-203999-1628971-1630538-1631128,J. Green - N. Jokic - B. Brown - B. Hyland - C. Braun,1610612743,2022-23
203484-203932-203999-1627750-1630538,K. Caldwell-Pope - A. Gordon - N. Jokic - J. Murray - B. Hyland,1610612743,2022-23
203999-1627750-1628427-1628971-1630538,N. Jokic - J. Murray - V. Cancar - B. Brown - B. Hyland,1610612743,2022-23
201145-203484-203999-1627750-1628971,J. Green - K. Caldwell-Pope - N. Jokic - J. Murray - B. Brown,1610612743,2022-23
201145-203999-1627750-1628971-1631128,J. Green - N. Jokic - J. Murray - B. Brown - C. Braun,1610612743,2022-23
203932-203999-1627750-1629008-1631128,A. Gordon - N. Jokic - J. Murray - M. Porter Jr. - C. Braun,1610612743,2022-23
203484-203932-203999-1627750-1628427,K. Caldwell-Pope - A. Gordon - N. Jokic - J. Murray - V. Cancar,1610612743,2022-23
203484-203932-203999-1629008-1630538,K. Caldwell-Pope - A. Gordon - N. Jokic - M. Porter Jr. - B. Hyland,1610612743,2022-23
201145-203484-203999-1627750-1629008,J. Green - K. Caldwell-Pope - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2022-23
201145-203484-203999-1628971-1630538,J. Green - K. Caldwell-Pope - N. Jokic - B. Brown - B. Hyland,1610612743,2022-23
203932-203999-1628971-1629008-1631128,A. Gordon - N. Jokic - B. Brown - M. Porter Jr. - C. Braun,1610612743,2022-23
201145-203484-203999-1628971-1629008,J. Green - K. Caldwell-Pope - N. Jokic - B. Brown - M. Porter Jr.,1610612743,2022-23
201145-203999-1627750-1628971-1630538,J. Green - N. Jokic - J. Murray - B. Brown - B. Hyland,1610612743,2022-23
203999-1628427-1628971-1629008-1631128,N. Jokic - V. Cancar - B. Brown - M. Porter Jr. - C. Braun,1610612743,2022-23
201145-203999-1627750-1628971-1629008,J. Green - N. Jokic - J. Murray - B. Brown - M. Porter Jr.,1610612743,2022-23
201145-202704-203484-203999-1628971,J. Green - R. Jackson - K. Caldwell-Pope - N. Jokic - B. Brown,1610612743,2022-23
203484-203932-203999-1630538-1631128,K. Caldwell-Pope - A. Gordon - N. Jokic - B. Hyland - C. Braun,1610612743,2022-23
203484-203999-1627750-1629008-1630192,K. Caldwell-Pope - N. Jokic - J. Murray - M. Porter Jr. - Z. Nnaji,1610612743,2022-23
203932-203999-1627750-1628971-1631128,A. Gordon - N. Jokic - J. Murray - B. Brown - C. Braun,1610612743,2022-23
202397-203484-203932-203999-1629008,I. Smith - K. Caldwell-Pope - A. Gordon - N. Jokic - M. Porter Jr.,1610612743,2022-23
201145-203932-203999-1627750-1628971,J. Green - A. Gordon - N. Jokic - J. Murray - B. Brown,1610612743,2022-23
203484-203999-1627750-1628971-1630192,K. Caldwell-Pope - N. Jokic - J. Murray - B. Brown - Z. Nnaji,1610612743,2022-23
201145-203999-1627750-1630538-1631128,J. Green - N. Jokic - J. Murray - B. Hyland - C. Braun,1610612743,2022-23
203484-203999-1627750-1628971-1629008,K. Caldwell-Pope - N. Jokic - J. Murray - B. Brown - M. Porter Jr.,1610612743,2022-23
203932-203999-1627750-1628971-1630538,A. Gordon - N. Jokic - J. Murray - B. Brown - B. Hyland,1610612743,2022-23
203932-203999-1627750-1629008-1630538,A. Gordon - N. Jokic - J. Murray - M. Porter Jr. - B. Hyland,1610612743,2022-23
201145-203484-203932-203999-1628971,J. Green - K. Caldwell-Pope - A. Gordon - N. Jokic - B. Brown,1610612743,2022-23
201145-203484-203999-1630538-1631128,J. Green - K. Caldwell-Pope - N. Jokic - B. Hyland - C. Braun,1610612743,2022-23
203484-203999-1627750-1628427-1628971,K. Caldwell-Pope - N. Jokic - J. Murray - V. Cancar - B. Brown,1610612743,2022-23
203484-203999-1627750-1628427-1628432,K. Caldwell-Pope - N. Jokic - J. Murray - V. Cancar - D. Reed,1610612743,2022-23
203999-1627750-1628971-1630538-1631128,N. Jokic - J. Murray - B. Brown - B. Hyland - C. Braun,1610612743,2022-23
202704-203484-203932-203999-1629008,R. Jackson - K. Caldwell-Pope - A. Gordon - N. Jokic - M. Porter Jr.,1610612743,2022-23
202397-203484-203932-203999-1627750,I. Smith - K. Caldwell-Pope - A. Gordon - N. Jokic - J. Murray,1610612743,2022-23
203484-203999-1628971-1630192-1631128,K. Caldwell-Pope - N. Jokic - B. Brown - Z. Nnaji - C. Braun,1610612743,2022-23
203999-1627750-1628427-1628971-1631128,N. Jokic - J. Murray - V. Cancar - B. Brown - C. Braun,1610612743,2022-23
203999-1628427-1628971-1629008-1630538,N. Jokic - V. Cancar - B. Brown - M. Porter Jr. - B. Hyland,1610612743,2022-23
202704-203932-203999-1627750-1629008,R. Jackson - A. Gordon - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2022-23
203932-203999-1628427-1628971-1631128,A. Gordon - N. Jokic - V. Cancar - B. Brown - C. Braun,1610612743,2022-23
203932-203999-1628971-1629008-1630538,A. Gordon - N. Jokić - B. Brown - M. Porter Jr. - B. Hyland,1610612743,2022-23
201145-202397-203484-203999-1631128,J. Green - I. Smith - K. Caldwell-Pope - N. Jokic - C. Braun,1610612743,2022-23
201145-202397-203999-1628971-1631128,J. Green - I. Smith - N. Jokic - B. Brown - C. Braun,1610612743,2022-23
201145-202397-203999-1629008-1631128,J. Green - I. Smith - N. Jokic - M. Porter Jr. - C. Braun,1610612743,2022-23
203484-203999-1628427-1628971-1630538,K. Caldwell-Pope - N. Jokic - V. Cancar - B. Brown - B. Hyland,1610612743,2022-23
203999-1627750-1628427-1628971-1629008,N. Jokic - J. Murray - V. Cancar - B. Brown - M. Porter Jr.,1610612743,2022-23
203932-203999-1628971-1630538-1631128,A. Gordon - N. Jokic - B. Brown - B. Hyland - C. Braun,1610612743,2022-23
203932-203999-1627750-1628427-1628432,A. Gordon - N. Jokic - J. Murray - V. Cancar - D. Reed,1610612743,2022-23
201145-203484-203999-1628427-1630538,J. Green - K. Caldwell-Pope - N. Jokic - V. Cancar - B. Hyland,1610612743,2022-23
201145-203999-1628432-1628971-1630538,J. Green - N. Jokic - D. Reed - B. Brown - B. Hyland,1610612743,2022-23
201145-203999-1628427-1628971-1629008,J. Green - N. Jokic - V. Cancar - B. Brown - M. Porter Jr.,1610612743,2022-23
201145-202704-203484-203999-1631128,J. Green - R. Jackson - K. Caldwell-Pope - N. Jokic - C. Braun,1610612743,2022-23
203484-203999-1627750-1629008-1631128,K. Caldwell-Pope - N. Jokic - J. Murray - M. Porter Jr. - C. Braun,1610612743,2022-23
203484-203999-1627750-1628427-1630538,K. Caldwell-Pope - N. Jokic - J. Murray - V. Cancar - B. Hyland,1610612743,2022-23
203999-1628432-1630192-1630538-1631128,N. Jokic - D. Reed - Z. Nnaji - B. Hyland - C. Braun,1610612743,2022-23
203999-1627750-1628971-1630192-1630538,N. Jokic - J. Murray - B. Brown - Z. Nnaji - B. Hyland,1610612743,2022-23
202704-203484-203932-203999-1628971,R. Jackson - K. Caldwell-Pope - A. Gordon - N. Jokic - B. Brown,1610612743,2022-23
202704-203484-203999-1628427-1628971,R. Jackson - K. Caldwell-Pope - N. Jokic - V. Cancar - B. Brown,1610612743,2022-23
203932-203999-1627750-1630538-1631128,A. Gordon - N. Jokic - J. Murray - B. Hyland - C. Braun,1610612743,2022-23
203932-203999-1627750-1628427-1631128,A. Gordon - N. Jokic - J. Murray - V. Cancar - C. Braun,1610612743,2022-23
203932-203999-1628427-1628971-1630538,A. Gordon - N. Jokic - V. Cancar - B. Brown - B. Hyland,1610612743,2022-23
202397-203484-203932-203999-1631128,I. Smith - K. Caldwell-Pope - A. Gordon - N. Jokic - C. Braun,1610612743,2022-23
202397-203484-203999-1629008-1631128,I. Smith - K. Caldwell-Pope - N. Jokic - M. Porter Jr. - C. Braun,1610612743,2022-23
202397-203484-203999-1628427-1628971,I. Smith - K. Caldwell-Pope - N. Jokic - V. Cancar - B. Brown,1610612743,2022-23
202397-203484-203999-1628427-1629008,I. Smith - K. Caldwell-Pope - N. Jokic - V. Cancar - M. Porter Jr.,1610612743,2022-23
202397-203999-1628432-1628971-1630192,I. Smith - N. Jokic - D. Reed - B. Brown - Z. Nnaji,1610612743,2022-23
202397-203999-1628427-1629008-1631128,I. Smith - N. Jokic - V. Cancar - M. Porter Jr. - C. Braun,1610612743,2022-23
201145-203484-203999-1627750-1630538,J. Green - K. Caldwell-Pope - N. Jokic - J. Murray - B. Hyland,1610612743,2022-23
201145-203999-1628971-1629008-1630538,J. Green - N. Jokic - B. Brown - M. Porter Jr. - B. Hyland,1610612743,2022-23
201145-203999-1627750-1628427-1630538,J. Green - N. Jokic - J. Murray - V. Cancar - B. Hyland,1610612743,2022-23
203484-203932-203999-1627750-1628432,K. Caldwell-Pope - A. Gordon - N. Jokic - J. Murray - D. Reed,1610612743,2022-23
203484-203932-203999-1628427-1628432,K. Caldwell-Pope - A. Gordon - N. Jokic - V. Cancar - D. Reed,1610612743,2022-23
203484-203999-1628427-1628971-1630192,K. Caldwell-Pope - N. Jokic - V. Cancar - B. Brown - Z. Nnaji,1610612743,2022-23
203484-203999-1628427-1629008-1630538,K. Caldwell-Pope - N. Jokic - V. Cancar - M. Porter Jr. - B. Hyland,1610612743,2022-23
203484-203999-1630192-1630538-1631128,K. Caldwell-Pope - N. Jokic - Z. Nnaji - B. Hyland - C. Braun,1610612743,2022-23
203999-1628432-1628971-1629008-1630192,N. Jokic - D. Reed - B. Brown - M. Porter Jr. - Z. Nnaji,1610612743,2022-23
203999-1628427-1628971-1630538-1631128,N. Jokic - V. Cancar - B. Brown - B. Hyland - C. Braun,1610612743,2022-23
203999-1628427-1628432-1630538-1631128,N. Jokic - V. Cancar - D. Reed - B. Hyland - C. Braun,1610612743,2022-23
202704-203932-203999-1627750-1628971,R. Jackson - A. Gordon - N. Jokic - J. Murray - B. Brown,1610612743,2022-23
202704-203484-203999-1631128-1631212,R. Jackson - K. Caldwell-Pope - N. Jokic - C. Braun - P. Watson,1610612743,2022-23
202704-203999-1627750-1628427-1628971,R. Jackson - N. Jokic - J. Murray - V. Cancar - B. Brown,1610612743,2022-23
201145-203115-203932-203999-1628420,J. Green - W. Barton - A. Gordon - N. Jokic - M. Morris,1610612743,2021-22
203115-203932-203999-1628420-1629008,W. Barton - A. Gordon - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2021-22
201145-203085-203932-203999-1628420,J. Green - A. Rivers - A. Gordon - N. Jokic - M. Morris,1610612743,2021-22
203085-203115-203932-203999-1628420,A. Rivers - W. Barton - A. Gordon - N. Jokic - M. Morris,1610612743,2021-22
201145-203115-203932-203999-1630538,J. Green - W. Barton - A. Gordon - N. Jokic - B. Hyland,1610612743,2021-22
203115-203932-203999-1628420-1630538,W. Barton - A. Gordon - N. Jokic - M. Morris - B. Hyland,1610612743,2021-22
203115-203210-203932-203999-1628420,W. Barton - J. Green - A. Gordon - N. Jokic - M. Morris,1610612743,2021-22
201145-203115-203999-1628420-1628432,J. Green - W. Barton - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
203085-203115-203932-203999-1630267,A. Rivers - W. Barton - A. Gordon - N. Jokic - F. Campazzo,1610612743,2021-22
201145-203085-203115-203999-1628420,J. Green - A. Rivers - W. Barton - N. Jokic - M. Morris,1610612743,2021-22
201145-203932-203999-1628420-1630267,J. Green - A. Gordon - N. Jokic - M. Morris - F. Campazzo,1610612743,2021-22
201145-203932-203999-1628420-1628432,J. Green - A. Gordon - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
203115-203932-203999-1628408-1628420,W. Barton - A. Gordon - N. Jokic - P. Dozier - M. Morris,1610612743,2021-22
203115-203932-203999-1627854-1628420,W. Barton - A. Gordon - N. Jokic - B. Forbes - M. Morris,1610612743,2021-22
203115-203932-203999-1628420-1630267,W. Barton - A. Gordon - N. Jokic - M. Morris - F. Campazzo,1610612743,2021-22
203085-203210-203932-203999-1628420,A. Rivers - J. Green - A. Gordon - N. Jokic - M. Morris,1610612743,2021-22
201145-203085-203115-203999-1630267,J. Green - A. Rivers - W. Barton - N. Jokic - F. Campazzo,1610612743,2021-22
203085-203932-203999-1628420-1628432,A. Rivers - A. Gordon - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
203085-203210-203999-1627854-1630538,A. Rivers - J. Green - N. Jokic - B. Forbes - B. Hyland,1610612743,2021-22
203932-203999-1628420-1630192-1630267,A. Gordon - N. Jokic - M. Morris - Z. Nnaji - F. Campazzo,1610612743,2021-22
203085-203932-203999-1627854-1628420,A. Rivers - A. Gordon - N. Jokic - B. Forbes - M. Morris,1610612743,2021-22
203085-203210-203932-203999-1630538,A. Rivers - J. Green - A. Gordon - N. Jokic - B. Hyland,1610612743,2021-22
201145-203932-203999-1628420-1630538,J. Green - A. Gordon - N. Jokic - M. Morris - B. Hyland,1610612743,2021-22
203932-203999-1628420-1629008-1630538,A. Gordon - N. Jokic - M. Morris - M. Porter Jr. - B. Hyland,1610612743,2021-22
203085-203210-203999-1628432-1630538,A. Rivers - J. Green - N. Jokic - D. Reed - B. Hyland,1610612743,2021-22
203085-203115-203999-1628420-1628432,A. Rivers - W. Barton - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
203115-203932-203999-1630192-1630267,W. Barton - A. Gordon - N. Jokic - Z. Nnaji - F. Campazzo,1610612743,2021-22
201145-203115-203999-1628420-1628427,J. Green - W. Barton - N. Jokic - M. Morris - V. Cancar,1610612743,2021-22
203085-203932-203999-1628420-1630267,A. Rivers - A. Gordon - N. Jokic - M. Morris - F. Campazzo,1610612743,2021-22
203085-203115-203932-203999-1630538,A. Rivers - W. Barton - A. Gordon - N. Jokic - B. Hyland,1610612743,2021-22
201145-203932-203999-1628408-1628420,J. Green - A. Gordon - N. Jokic - P. Dozier - M. Morris,1610612743,2021-22
201145-203115-203999-1628420-1630538,J. Green - W. Barton - N. Jokic - M. Morris - B. Hyland,1610612743,2021-22
201145-203115-203999-1628420-1630267,J. Green - W. Barton - N. Jokic - M. Morris - F. Campazzo,1610612743,2021-22
203115-203932-203999-1630267-1630538,W. Barton - A. Gordon - N. Jokic - F. Campazzo - B. Hyland,1610612743,2021-22
203210-203932-203999-1628408-1630538,J. Green - A. Gordon - N. Jokic - P. Dozier - B. Hyland,1610612743,2021-22
201145-203085-203115-203999-1630538,J. Green - A. Rivers - W. Barton - N. Jokic - B. Hyland,1610612743,2021-22
203115-203932-203999-1628420-1628432,W. Barton - A. Gordon - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
201145-203999-1628408-1629008-1630267,J. Green - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2021-22
201145-203115-203999-1628420-1630192,J. Green - W. Barton - N. Jokic - M. Morris - Z. Nnaji,1610612743,2021-22
203085-203999-1630192-1630267-1630538,A. Rivers - N. Jokic - Z. Nnaji - F. Campazzo - B. Hyland,1610612743,2021-22
203085-203115-203210-203999-1630538,A. Rivers - W. Barton - J. Green - N. Jokic - B. Hyland,1610612743,2021-22
203932-203999-1628432-1630267-1630538,A. Gordon - N. Jokic - D. Reed - F. Campazzo - B. Hyland,1610612743,2021-22
203085-203932-203999-1628432-1630267,A. Rivers - A. Gordon - N. Jokic - D. Reed - F. Campazzo,1610612743,2021-22
203085-203932-203999-1628420-1630192,A. Rivers - A. Gordon - N. Jokic - M. Morris - Z. Nnaji,1610612743,2021-22
203085-203115-203210-203999-1628420,A. Rivers - W. Barton - J. Green - N. Jokic - M. Morris,1610612743,2021-22
201145-203085-203999-1628408-1630267,J. Green - A. Rivers - N. Jokic - P. Dozier - F. Campazzo,1610612743,2021-22
203999-1628432-1630192-1630267-1630538,N. Jokic - D. Reed - Z. Nnaji - F. Campazzo - B. Hyland,1610612743,2021-22
203932-203999-1627854-1630192-1630267,A. Gordon - N. Jokic - B. Forbes - Z. Nnaji - F. Campazzo,1610612743,2021-22
203932-203999-1628420-1630267-1630538,A. Gordon - N. Jokic - M. Morris - F. Campazzo - B. Hyland,1610612743,2021-22
203932-203999-1628408-1628420-1629008,A. Gordon - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2021-22
203932-203999-1630192-1630267-1630538,A. Gordon - N. Jokic - Z. Nnaji - F. Campazzo - B. Hyland,1610612743,2021-22
203085-203932-203999-1627854-1630538,A. Rivers - A. Gordon - N. Jokic - B. Forbes - B. Hyland,1610612743,2021-22
203085-203932-203999-1628432-1630538,A. Rivers - A. Gordon - N. Jokic - D. Reed - B. Hyland,1610612743,2021-22
203085-203210-203999-1628420-1630538,A. Rivers - J. Green - N. Jokic - M. Morris - B. Hyland,1610612743,2021-22
203085-203999-1628427-1630267-1630538,A. Rivers - N. Jokic - V. Cancar - F. Campazzo - B. Hyland,1610612743,2021-22
201145-203115-203932-203999-1630267,J. Green - W. Barton - A. Gordon - N. Jokic - F. Campazzo,1610612743,2021-22
203115-203932-203999-1628420-1630192,W. Barton - A. Gordon - N. Jokic - M. Morris - Z. Nnaji,1610612743,2021-22
203115-203210-203999-1628420-1630538,W. Barton - J. Green - N. Jokic - M. Morris - B. Hyland,1610612743,2021-22
203115-203999-1628420-1628432-1630192,W. Barton - N. Jokic - M. Morris - D. Reed - Z. Nnaji,1610612743,2021-22
203085-203115-203999-1628432-1630538,A. Rivers - W. Barton - N. Jokic - D. Reed - B. Hyland,1610612743,2021-22
201145-203085-203999-1628408-1628420,J. Green - A. Rivers - N. Jokic - P. Dozier - M. Morris,1610612743,2021-22
201145-203999-1628408-1630267-1630538,J. Green - N. Jokic - P. Dozier - F. Campazzo - B. Hyland,1610612743,2021-22
203115-203932-203999-1628432-1630267,W. Barton - A. Gordon - N. Jokic - D. Reed - F. Campazzo,1610612743,2021-22
203115-203932-203999-1628408-1630538,W. Barton - A. Gordon - N. Jokic - P. Dozier - B. Hyland,1610612743,2021-22
203115-203210-203932-203999-1630538,W. Barton - J. Green - A. Gordon - N. Jokic - B. Hyland,1610612743,2021-22
203115-203999-1627854-1628420-1630192,W. Barton - N. Jokic - B. Forbes - M. Morris - Z. Nnaji,1610612743,2021-22
203115-203999-1628432-1630267-1630538,W. Barton - N. Jokic - D. Reed - F. Campazzo - B. Hyland,1610612743,2021-22
203932-203999-1627854-1628420-1630538,A. Gordon - N. Jokic - B. Forbes - M. Morris - B. Hyland,1610612743,2021-22
203932-203999-1627854-1628420-1630192,A. Gordon - N. Jokic - B. Forbes - M. Morris - Z. Nnaji,1610612743,2021-22
203932-203999-1628408-1629008-1630267,A. Gordon - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2021-22
203932-203999-1630192-1630210-1630267,A. Gordon - N. Jokic - Z. Nnaji - M. Howard - F. Campazzo,1610612743,2021-22
203085-203932-203999-1628408-1630538,A. Rivers - A. Gordon - N. Jokic - P. Dozier - B. Hyland,1610612743,2021-22
203085-203932-203999-1628408-1628420,A. Rivers - A. Gordon - N. Jokic - P. Dozier - M. Morris,1610612743,2021-22
203085-203210-203932-203999-1630267,A. Rivers - J. Green - A. Gordon - N. Jokic - F. Campazzo,1610612743,2021-22
203085-203210-203999-1627854-1630267,A. Rivers - J. Green - N. Jokic - B. Forbes - F. Campazzo,1610612743,2021-22
203085-203999-1627854-1630192-1630538,A. Rivers - N. Jokic - B. Forbes - Z. Nnaji - B. Hyland,1610612743,2021-22
203085-203115-203999-1630192-1630267,A. Rivers - W. Barton - N. Jokic - Z. Nnaji - F. Campazzo,1610612743,2021-22
202326-203085-203999-1628432-1630538,D. Cousins - A. Rivers - N. Jokic - D. Reed - B. Hyland,1610612743,2021-22
203210-203932-203999-1627854-1630538,J. Green - A. Gordon - N. Jokic - B. Forbes - B. Hyland,1610612743,2021-22
201145-203932-203999-1628420-1630210,J. Green - A. Gordon - N. Jokic - M. Morris - M. Howard,1610612743,2021-22
201145-203085-203999-1628420-1628432,J. Green - A. Rivers - N. Jokic - M. Morris - D. Reed,1610612743,2021-22
203210-203999-1627854-1628432-1630538,J. Green - N. Jokic - B. Forbes - D. Reed - B. Hyland,1610612743,2021-22
203999-1628427-1630192-1630267-1630538,N. Jokic - V. Cancar - Z. Nnaji - F. Campazzo - B. Hyland,1610612743,2021-22
203999-1628427-1630192-1630210-1630267,N. Jokic - V. Cancar - Z. Nnaji - M. Howard - F. Campazzo,1610612743,2021-22
203999-1630192-1630210-1630267-1630538,N. Jokic - Z. Nnaji - M. Howard - F. Campazzo - B. Hyland,1610612743,2021-22
203115-203932-203999-1627854-1630538,W. Barton - A. Gordon - N. Jokic - B. Forbes - B. Hyland,1610612743,2021-22
203115-203932-203999-1627854-1630267,W. Barton - A. Gordon - N. Jokic - B. Forbes - F. Campazzo,1610612743,2021-22
